phase,trial,agent,recipient,result
tab,1,"Stone(Tria,L1)","Stone(Rect,L1)","Stone(Rect,L2)"
tab,2,"Stone(Tria,L1)","Stone(Rect,L2)","Stone(Rect,L3)"
tab,3,"Stone(Tria,L1)","Stone(Rect,L3)","Stone(Rect,L4)"
tab,4,"Stone(Rect,L1)","Stone(Rect,L1)","Stone(Rect,L3)"
tab,5,"Stone(Rect,L1)","Stone(Rect,L2)","Stone(Rect,L4)"
tab,6,"Stone(Rect,L1)","Stone(Rect,L3)","Stone(Rect,L5)"
tab,7,"Stone(Pent,L1)","Stone(Rect,L1)","Stone(Rect,L4)"
tab,8,"Stone(Pent,L1)","Stone(Rect,L2)","Stone(Rect,L5)"
tab,9,"Stone(Pent,L1)","Stone(Rect,L3)","Stone(Rect,L6)"
train,1,"Stone(Tria,L1)","Stone(Rect,L0)","Stone(Rect,L1)"
train,2,"Stone(Rect,L1)","Stone(Rect,L0)","Stone(Rect,L2)"
train,3,"Stone(Pent,L1)","Stone(Rect,L0)","Stone(Rect,L3)"
